label,sentence1,sentence2
1," Assim como a maior parte dos animais, os cães são muito racionais e mais do que isso, possuem um coração cheio de amor. A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro. Enquanto um homem cego andava segurando um bastão que lhe servia como guia, o cachorro e uma jovem passavam por ele e no meio do caminho entre ambos havia um galho enorme caído no chão, o que poderia fazer com que o deficiente visual acabasse caindo e se machucando.",cachorro
0," Assim como a maior parte dos animais, os cães são muito racionais e mais do que isso, possuem um coração cheio de amor. A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro. Enquanto um homem cego andava segurando um bastão que lhe servia como guia, o cachorro e uma jovem passavam por ele e no meio do caminho entre ambos havia um galho enorme caído no chão, o que poderia fazer com que o deficiente visual acabasse caindo e se machucando.",Proper Noun
0," Assim como a maior parte dos animais, os cães são muito racionais e mais do que isso, possuem um coração cheio de amor. A atitude que esse cão, da raça pastor alemão, teve ao ajudar um homem cego, poderia ter sido instruída por um humano, mas a iniciativa admirável segundo o Times Now News, que ocorreu na cidade de Pune, Índia, surgiu do próprio cachorro. Enquanto um homem cego andava segurando um bastão que lhe servia como guia, o cachorro e uma jovem passavam por ele e no meio do caminho entre ambos havia um galho enorme caído no chão, o que poderia fazer com que o deficiente visual acabasse caindo e se machucando.",Meta Usage
0,"Operações para o libertar envolveram polícias, bombeiros e agentes da proteção animal de Lufkin, no Texas. Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha.   cão terá procurado refugiar-se no carro do dono quando se assustou com uma trovoada. ",pegureiro germânico
1,"Operações para o libertar envolveram polícias, bombeiros e agentes da proteção animal de Lufkin, no Texas. Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha.   cão terá procurado refugiar-se no carro do dono quando se assustou com uma trovoada. ",cachorro
0,"Operações para o libertar envolveram polícias, bombeiros e agentes da proteção animal de Lufkin, no Texas. Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha.   cão terá procurado refugiar-se no carro do dono quando se assustou com uma trovoada. ",Proper Noun
0,"Operações para o libertar envolveram polícias, bombeiros e agentes da proteção animal de Lufkin, no Texas. Um cão de raça pastor alemão foi encontrado preso na parte de baixo de uma carrinha.   cão terá procurado refugiar-se no carro do dono quando se assustou com uma trovoada. ",Meta Usage
0,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar. O estudante é surdo oralizado, ou seja, ele consegue se comunicar oralmente, além disso, ele faz leitura labial.",escola bélica
1,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar. O estudante é surdo oralizado, ou seja, ele consegue se comunicar oralmente, além disso, ele faz leitura labial.",escola militar
0,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar. O estudante é surdo oralizado, ou seja, ele consegue se comunicar oralmente, além disso, ele faz leitura labial.",Proper Noun
0,"Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar. O estudante é surdo oralizado, ou seja, ele consegue se comunicar oralmente, além disso, ele faz leitura labial.",Meta Usage
0,Eu servi o Exército. Meu sonho era colocar meu filho no Colégio Militar. E esse sonho tiraram de mim.,escola bélica
1,Eu servi o Exército. Meu sonho era colocar meu filho no Colégio Militar. E esse sonho tiraram de mim.,escola militar
0,Eu servi o Exército. Meu sonho era colocar meu filho no Colégio Militar. E esse sonho tiraram de mim.,Proper Noun
0,Eu servi o Exército. Meu sonho era colocar meu filho no Colégio Militar. E esse sonho tiraram de mim.,Meta Usage
0,"O trabalho que é executado por intermediação da Secretaria de Limpeza Pública, SLP, conta ainda com varrição manual, remoção de entulhos e de pontas de lixo, entre outras ações. O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar. “As frentes de serviços precisam trabalhar com ações continuas, para garantir a limpeza da cidade. Em especial em vias longas, como é o caso da BR-010, onde mais trabalhadores são necessários para concluir as ações. As equipes da SLP também atuam em outros setores, dinamizando e dando mais abrangência às ações de limpeza”, destaca Alan Johnes, secretário de Limpeza Pública.",escola bélica
1,"O trabalho que é executado por intermediação da Secretaria de Limpeza Pública, SLP, conta ainda com varrição manual, remoção de entulhos e de pontas de lixo, entre outras ações. O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar. “As frentes de serviços precisam trabalhar com ações continuas, para garantir a limpeza da cidade. Em especial em vias longas, como é o caso da BR-010, onde mais trabalhadores são necessários para concluir as ações. As equipes da SLP também atuam em outros setores, dinamizando e dando mais abrangência às ações de limpeza”, destaca Alan Johnes, secretário de Limpeza Pública.",escola militar
0,"O trabalho que é executado por intermediação da Secretaria de Limpeza Pública, SLP, conta ainda com varrição manual, remoção de entulhos e de pontas de lixo, entre outras ações. O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar. “As frentes de serviços precisam trabalhar com ações continuas, para garantir a limpeza da cidade. Em especial em vias longas, como é o caso da BR-010, onde mais trabalhadores são necessários para concluir as ações. As equipes da SLP também atuam em outros setores, dinamizando e dando mais abrangência às ações de limpeza”, destaca Alan Johnes, secretário de Limpeza Pública.",Proper Noun
0,"O trabalho que é executado por intermediação da Secretaria de Limpeza Pública, SLP, conta ainda com varrição manual, remoção de entulhos e de pontas de lixo, entre outras ações. O serviço também segue na avenida Pedro Neiva de Santana e no Colégio Militar. “As frentes de serviços precisam trabalhar com ações continuas, para garantir a limpeza da cidade. Em especial em vias longas, como é o caso da BR-010, onde mais trabalhadores são necessários para concluir as ações. As equipes da SLP também atuam em outros setores, dinamizando e dando mais abrangência às ações de limpeza”, destaca Alan Johnes, secretário de Limpeza Pública.",Meta Usage
0,"Paulo Gomes, 19 anos, é um dos aprovados pelo ingresso via Sistema de Seleção Unificada (Sisu) na Universidade Federal de Pernambuco (UFPE). Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",escola bélica
0,"Paulo Gomes, 19 anos, é um dos aprovados pelo ingresso via Sistema de Seleção Unificada (Sisu) na Universidade Federal de Pernambuco (UFPE). Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",escola militar
1,"Paulo Gomes, 19 anos, é um dos aprovados pelo ingresso via Sistema de Seleção Unificada (Sisu) na Universidade Federal de Pernambuco (UFPE). Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",Proper Noun
0,"Paulo Gomes, 19 anos, é um dos aprovados pelo ingresso via Sistema de Seleção Unificada (Sisu) na Universidade Federal de Pernambuco (UFPE). Ex-aluno do Colégio Militar de Recife entre os anos de 2017 e 2020, ele entrou na instituição no 9º ano.  Além disso, foi o primeiro estudante surdo do país a entrar em um colégio militar.",Meta Usage
0,"O terceiro-sargento da Polícia Militar do Distrito Federal (PMDF) Hamilton Castro da Silva (foto principal) faleceu nessa quarta-feira (21/4) vítima da Covid-19. Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes. A corporação emitiu nota de pesar. “Aos familiares e amigos transmitimos nossas mais sinceras condolências pela perda do valoroso combatente”, diz o texto. ",escola bélica
0,"O terceiro-sargento da Polícia Militar do Distrito Federal (PMDF) Hamilton Castro da Silva (foto principal) faleceu nessa quarta-feira (21/4) vítima da Covid-19. Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes. A corporação emitiu nota de pesar. “Aos familiares e amigos transmitimos nossas mais sinceras condolências pela perda do valoroso combatente”, diz o texto. ",escola militar
1,"O terceiro-sargento da Polícia Militar do Distrito Federal (PMDF) Hamilton Castro da Silva (foto principal) faleceu nessa quarta-feira (21/4) vítima da Covid-19. Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes. A corporação emitiu nota de pesar. “Aos familiares e amigos transmitimos nossas mais sinceras condolências pela perda do valoroso combatente”, diz o texto. ",Proper Noun
0,"O terceiro-sargento da Polícia Militar do Distrito Federal (PMDF) Hamilton Castro da Silva (foto principal) faleceu nessa quarta-feira (21/4) vítima da Covid-19. Atualmente, ele trabalhava na Diretoria de Pessoal Militar (DPM), mas já serviu no Gtop 21. Também foi professor do Colégio Militar Tiradentes. A corporação emitiu nota de pesar. “Aos familiares e amigos transmitimos nossas mais sinceras condolências pela perda do valoroso combatente”, diz o texto. ",Meta Usage
1,"Intitulado “Stuff on Scouts Head” (coisas na cabeça de Scout, em tradução livre), Jen Gillen, de 29 anos, posta diariamente no endereço no Tumblr e em seu perfil no Instagram imagens do cachorro equilibrando algum objeto, desde cupcakes até frutas, bebidas e até mesmo um osso gigante. Em entrevista ao jornal “Daily Mail”, a canadense contou que o animal sempre foi muito obediente, e que um dia colocou um rolo de papel higiênico na cabeça de Scout, e fotografou a brincadeira. Depois disso, a rotina de fotos só teria aumentado. “Comida é o mais fácil porque ele nunca come alimentos para humanos”, contou Gillen, lembrando que o objeto mais difícil de equilibrar foi o osso gigante.",papel
0,"Intitulado “Stuff on Scouts Head” (coisas na cabeça de Scout, em tradução livre), Jen Gillen, de 29 anos, posta diariamente no endereço no Tumblr e em seu perfil no Instagram imagens do cachorro equilibrando algum objeto, desde cupcakes até frutas, bebidas e até mesmo um osso gigante. Em entrevista ao jornal “Daily Mail”, a canadense contou que o animal sempre foi muito obediente, e que um dia colocou um rolo de papel higiênico na cabeça de Scout, e fotografou a brincadeira. Depois disso, a rotina de fotos só teria aumentado. “Comida é o mais fácil porque ele nunca come alimentos para humanos”, contou Gillen, lembrando que o objeto mais difícil de equilibrar foi o osso gigante.",Proper Noun
0,"Intitulado “Stuff on Scouts Head” (coisas na cabeça de Scout, em tradução livre), Jen Gillen, de 29 anos, posta diariamente no endereço no Tumblr e em seu perfil no Instagram imagens do cachorro equilibrando algum objeto, desde cupcakes até frutas, bebidas e até mesmo um osso gigante. Em entrevista ao jornal “Daily Mail”, a canadense contou que o animal sempre foi muito obediente, e que um dia colocou um rolo de papel higiênico na cabeça de Scout, e fotografou a brincadeira. Depois disso, a rotina de fotos só teria aumentado. “Comida é o mais fácil porque ele nunca come alimentos para humanos”, contou Gillen, lembrando que o objeto mais difícil de equilibrar foi o osso gigante.",Meta Usage
1,"Às vezes atuando para combater crime, outras, procurando suprimentos de necessidade básica. É a vida! Um cão policial tem muitas habilidades — detectar drogas, artigos ilícitos, ou pessoas —, mas farejando e encontrando rolo de papel higiênico, você já tinha visto? Segundo o The Dodo, o especialista em identificar o ‘artefato’ é o cão de polícia Mac, da Escócia.",papel
0,"Às vezes atuando para combater crime, outras, procurando suprimentos de necessidade básica. É a vida! Um cão policial tem muitas habilidades — detectar drogas, artigos ilícitos, ou pessoas —, mas farejando e encontrando rolo de papel higiênico, você já tinha visto? Segundo o The Dodo, o especialista em identificar o ‘artefato’ é o cão de polícia Mac, da Escócia.",Proper Noun
0,"Às vezes atuando para combater crime, outras, procurando suprimentos de necessidade básica. É a vida! Um cão policial tem muitas habilidades — detectar drogas, artigos ilícitos, ou pessoas —, mas farejando e encontrando rolo de papel higiênico, você já tinha visto? Segundo o The Dodo, o especialista em identificar o ‘artefato’ é o cão de polícia Mac, da Escócia.",Meta Usage
1,"Para ter tudo isso funcionando, precisamos do bem mais valioso, que são os nossos heróis, médicos, enfermeiros, fisioterapeutas, as pessoas que cuidam da limpeza. O HC está transformando sala cirúrgica em leito de UTI.  Esses 244 leitos de UTI estão no Instituto Central, no InCor [Instituto do Coração], no HC de Suzano.",sala de cirurgia
0,"Para ter tudo isso funcionando, precisamos do bem mais valioso, que são os nossos heróis, médicos, enfermeiros, fisioterapeutas, as pessoas que cuidam da limpeza. O HC está transformando sala cirúrgica em leito de UTI.  Esses 244 leitos de UTI estão no Instituto Central, no InCor [Instituto do Coração], no HC de Suzano.",Proper Noun
0,"Para ter tudo isso funcionando, precisamos do bem mais valioso, que são os nossos heróis, médicos, enfermeiros, fisioterapeutas, as pessoas que cuidam da limpeza. O HC está transformando sala cirúrgica em leito de UTI.  Esses 244 leitos de UTI estão no Instituto Central, no InCor [Instituto do Coração], no HC de Suzano.",Meta Usage
1,"O equipamento conta com o que há de mais moderno e seguro para sedação e monitoramento de pacientes submetidos a procedimentos cirúrgicos. Ao todo, o HMCC adquiriu seis carrinhos de anestesiologia, um para cada sala cirúrgica. Os equipamentos foram personalizados conforme a necessidade do centro hospitalar.",sala de cirurgia
0,"O equipamento conta com o que há de mais moderno e seguro para sedação e monitoramento de pacientes submetidos a procedimentos cirúrgicos. Ao todo, o HMCC adquiriu seis carrinhos de anestesiologia, um para cada sala cirúrgica. Os equipamentos foram personalizados conforme a necessidade do centro hospitalar.",Proper Noun
0,"O equipamento conta com o que há de mais moderno e seguro para sedação e monitoramento de pacientes submetidos a procedimentos cirúrgicos. Ao todo, o HMCC adquiriu seis carrinhos de anestesiologia, um para cada sala cirúrgica. Os equipamentos foram personalizados conforme a necessidade do centro hospitalar.",Meta Usage
1,Primos distantes reunidos na casa da avo no Natal recebendo beijos de uma tia mais amorosa? Casa na praia lotada para ver a queima de fogos do Reveillon e desejar feliz Ano-Novo aos amigos com um abraço bem apertado? Quer continuar lendo este e outros conteúdos sérios e de credibilidade?,reveillon
0,Primos distantes reunidos na casa da avo no Natal recebendo beijos de uma tia mais amorosa? Casa na praia lotada para ver a queima de fogos do Reveillon e desejar feliz Ano-Novo aos amigos com um abraço bem apertado? Quer continuar lendo este e outros conteúdos sérios e de credibilidade?,Proper Noun
0,Primos distantes reunidos na casa da avo no Natal recebendo beijos de uma tia mais amorosa? Casa na praia lotada para ver a queima de fogos do Reveillon e desejar feliz Ano-Novo aos amigos com um abraço bem apertado? Quer continuar lendo este e outros conteúdos sérios e de credibilidade?,Meta Usage
1,"Opte por produtos com impacto positivo Apos adquirir essa consciencia, uma das suas resoluçoes de Ano-Novo pode ser buscar produtos menos agressivos ao meio ambiente e, quando possivel, que gerem impacto positivo ou que transformem problemas em soluçoes. Sempre pense nas consequencias do produto no pre, durante e pos vida util, alem do destino que ele tera.",reveillon
0,"Opte por produtos com impacto positivo Apos adquirir essa consciencia, uma das suas resoluçoes de Ano-Novo pode ser buscar produtos menos agressivos ao meio ambiente e, quando possivel, que gerem impacto positivo ou que transformem problemas em soluçoes. Sempre pense nas consequencias do produto no pre, durante e pos vida util, alem do destino que ele tera.",Proper Noun
0,"Opte por produtos com impacto positivo Apos adquirir essa consciencia, uma das suas resoluçoes de Ano-Novo pode ser buscar produtos menos agressivos ao meio ambiente e, quando possivel, que gerem impacto positivo ou que transformem problemas em soluçoes. Sempre pense nas consequencias do produto no pre, durante e pos vida util, alem do destino que ele tera.",Meta Usage
1,"Desde que o bitcoin foi lançado, em 2009, o gigante asiático não para de perseguir o objetivo de ter uma moeda digital soberana. A tecnologia está em análise desde 2014, mas o primeiro grande passo foi dado em fevereiro, às vésperas das celebrações do ano-novo lunar, quando o Banco Popular da China distribuiu, por sorteio, pacotes de 200 e-yuans (cerca de 170 reais) a dezenas de milhares de pessoas. A moeda digital soberana é diferente de uma criptomoeda.",reveillon
0,"Desde que o bitcoin foi lançado, em 2009, o gigante asiático não para de perseguir o objetivo de ter uma moeda digital soberana. A tecnologia está em análise desde 2014, mas o primeiro grande passo foi dado em fevereiro, às vésperas das celebrações do ano-novo lunar, quando o Banco Popular da China distribuiu, por sorteio, pacotes de 200 e-yuans (cerca de 170 reais) a dezenas de milhares de pessoas. A moeda digital soberana é diferente de uma criptomoeda.",Proper Noun
0,"Desde que o bitcoin foi lançado, em 2009, o gigante asiático não para de perseguir o objetivo de ter uma moeda digital soberana. A tecnologia está em análise desde 2014, mas o primeiro grande passo foi dado em fevereiro, às vésperas das celebrações do ano-novo lunar, quando o Banco Popular da China distribuiu, por sorteio, pacotes de 200 e-yuans (cerca de 170 reais) a dezenas de milhares de pessoas. A moeda digital soberana é diferente de uma criptomoeda.",Meta Usage
1,"E, falando dessas resoluções, em média, 77% das pessoas desistem das suas metas ainda nas primeiras semanas de janeiro. Você deve estar se perguntando porque estou falando de resoluções de ano-novo agora em abril, não é? Bom, estou falando disso primeiro porque não precisamos esperar o ano virar para adotar novos hábitos, começar a praticar exercícios, se alimentar bem e cuidar melhor da saúde --ou ter mais tempo para a família, mudar de emprego etc.",reveillon
0,"E, falando dessas resoluções, em média, 77% das pessoas desistem das suas metas ainda nas primeiras semanas de janeiro. Você deve estar se perguntando porque estou falando de resoluções de ano-novo agora em abril, não é? Bom, estou falando disso primeiro porque não precisamos esperar o ano virar para adotar novos hábitos, começar a praticar exercícios, se alimentar bem e cuidar melhor da saúde --ou ter mais tempo para a família, mudar de emprego etc.",Proper Noun
0,"E, falando dessas resoluções, em média, 77% das pessoas desistem das suas metas ainda nas primeiras semanas de janeiro. Você deve estar se perguntando porque estou falando de resoluções de ano-novo agora em abril, não é? Bom, estou falando disso primeiro porque não precisamos esperar o ano virar para adotar novos hábitos, começar a praticar exercícios, se alimentar bem e cuidar melhor da saúde --ou ter mais tempo para a família, mudar de emprego etc.",Meta Usage
1,"Apesar de prometer GIFs no título, não espere imagens animadas. Trata-se de um aplicativo simples com mensagens de Ano-Novo em inglês, francês, espanhol, alemão, italiano, hindi e português. O aplicativo também tem sua versão natalina.",reveillon
0,"Apesar de prometer GIFs no título, não espere imagens animadas. Trata-se de um aplicativo simples com mensagens de Ano-Novo em inglês, francês, espanhol, alemão, italiano, hindi e português. O aplicativo também tem sua versão natalina.",Proper Noun
0,"Apesar de prometer GIFs no título, não espere imagens animadas. Trata-se de um aplicativo simples com mensagens de Ano-Novo em inglês, francês, espanhol, alemão, italiano, hindi e português. O aplicativo também tem sua versão natalina.",Meta Usage
0,"Reserve uma concha para finalizar. Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde. Misture no risoto e salpique alguns grãos por cima, azeite e cheiro-verde para finalizar.",odor esverdeado
1,"Reserve uma concha para finalizar. Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde. Misture no risoto e salpique alguns grãos por cima, azeite e cheiro-verde para finalizar.",tempero
0,"Reserve uma concha para finalizar. Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde. Misture no risoto e salpique alguns grãos por cima, azeite e cheiro-verde para finalizar.",Proper Noun
0,"Reserve uma concha para finalizar. Em uma frigideira, aqueça o óleo, frite rapidamente os feijões, tempere com sal e pimenta, finalize com o cheiro-verde. Misture no risoto e salpique alguns grãos por cima, azeite e cheiro-verde para finalizar.",Meta Usage
0,"Desligue o fogo, tampe a panela e deixe descansar por 5 minutos. Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde. Misture bem e sirva.",odor esverdeado
1,"Desligue o fogo, tampe a panela e deixe descansar por 5 minutos. Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde. Misture bem e sirva.",tempero
0,"Desligue o fogo, tampe a panela e deixe descansar por 5 minutos. Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde. Misture bem e sirva.",Proper Noun
0,"Desligue o fogo, tampe a panela e deixe descansar por 5 minutos. Solte delicadamente o arroz com um garfo e junte a carne cozida reservada com o caldo, a mussarela e o cheiro-verde. Misture bem e sirva.",Meta Usage
0,"Em uma tigela, bata as claras e as gemas até ficar aerado.  Junte a tapioca, o cheiro-verde, o sal e misture. Despeje metade da mistura em uma frigideira antiaderente, leve ao fogo baixo e deixe firmar.",odor esverdeado
1,"Em uma tigela, bata as claras e as gemas até ficar aerado.  Junte a tapioca, o cheiro-verde, o sal e misture. Despeje metade da mistura em uma frigideira antiaderente, leve ao fogo baixo e deixe firmar.",tempero
0,"Em uma tigela, bata as claras e as gemas até ficar aerado.  Junte a tapioca, o cheiro-verde, o sal e misture. Despeje metade da mistura em uma frigideira antiaderente, leve ao fogo baixo e deixe firmar.",Proper Noun
0,"Em uma tigela, bata as claras e as gemas até ficar aerado.  Junte a tapioca, o cheiro-verde, o sal e misture. Despeje metade da mistura em uma frigideira antiaderente, leve ao fogo baixo e deixe firmar.",Meta Usage
0,"Misture e cozinhe por cerca de 5 minutos, ou até o recheio engrossar levemente.  Acrescente metade do cheiro-verde e reserve. Purê de Batata com Cheiro Verde: Em uma panela, coloque a batata espremida, o restante do Creme de Leite, temperos de preferência e acrescente o restante do cheiro-verde.",odor esverdeado
1,"Misture e cozinhe por cerca de 5 minutos, ou até o recheio engrossar levemente.  Acrescente metade do cheiro-verde e reserve. Purê de Batata com Cheiro Verde: Em uma panela, coloque a batata espremida, o restante do Creme de Leite, temperos de preferência e acrescente o restante do cheiro-verde.",tempero
0,"Misture e cozinhe por cerca de 5 minutos, ou até o recheio engrossar levemente.  Acrescente metade do cheiro-verde e reserve. Purê de Batata com Cheiro Verde: Em uma panela, coloque a batata espremida, o restante do Creme de Leite, temperos de preferência e acrescente o restante do cheiro-verde.",Proper Noun
0,"Misture e cozinhe por cerca de 5 minutos, ou até o recheio engrossar levemente.  Acrescente metade do cheiro-verde e reserve. Purê de Batata com Cheiro Verde: Em uma panela, coloque a batata espremida, o restante do Creme de Leite, temperos de preferência e acrescente o restante do cheiro-verde.",Meta Usage
0,"Tempere os bifes com sal grosso. Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes.  Amarre tudo com um barbante e leve na grelha da churrasqueira por 25 minutos ou até assar.",odor esverdeado
1,"Tempere os bifes com sal grosso. Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes.  Amarre tudo com um barbante e leve na grelha da churrasqueira por 25 minutos ou até assar.",tempero
0,"Tempere os bifes com sal grosso. Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes.  Amarre tudo com um barbante e leve na grelha da churrasqueira por 25 minutos ou até assar.",Proper Noun
0,"Tempere os bifes com sal grosso. Intercale bifes e pimentão, cebola e cheiro-verde até acabarem os ingredientes.  Amarre tudo com um barbante e leve na grelha da churrasqueira por 25 minutos ou até assar.",Meta Usage
0,"Este trecho do classico romance ""O Heroi do Nosso Tempo"", do grande escritor russo Mikhail Liermontov, descreve uma aposta entre dois oficiais do exercito tsarista que so precisavam descobrir se o destino era algo predeterminado ou se era controlado pelas pessoas. Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio. Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e.",roda moscovita
0,"Este trecho do classico romance ""O Heroi do Nosso Tempo"", do grande escritor russo Mikhail Liermontov, descreve uma aposta entre dois oficiais do exercito tsarista que so precisavam descobrir se o destino era algo predeterminado ou se era controlado pelas pessoas. Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio. Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e.",jogo de azar
1,"Este trecho do classico romance ""O Heroi do Nosso Tempo"", do grande escritor russo Mikhail Liermontov, descreve uma aposta entre dois oficiais do exercito tsarista que so precisavam descobrir se o destino era algo predeterminado ou se era controlado pelas pessoas. Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio. Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e.",Proper Noun
0,"Este trecho do classico romance ""O Heroi do Nosso Tempo"", do grande escritor russo Mikhail Liermontov, descreve uma aposta entre dois oficiais do exercito tsarista que so precisavam descobrir se o destino era algo predeterminado ou se era controlado pelas pessoas. Na ausencia de evidencias empiricas suficientes, eles recorrem a sorte e a uma arma, realizando um experimento muito semelhante ao que hoje e amplamente conhecido como roleta russa, um misterioso ""jogo"" mortal envolto em misterio. Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e.",Meta Usage
0,"O convite foi aceito. Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa. Ambos revezavam a arma de fogo, onde um fazia o giro do tambor e passava a arma para o outro'', consta no registro da PM.",roda moscovita
1,"O convite foi aceito. Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa. Ambos revezavam a arma de fogo, onde um fazia o giro do tambor e passava a arma para o outro'', consta no registro da PM.",jogo de azar
0,"O convite foi aceito. Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa. Ambos revezavam a arma de fogo, onde um fazia o giro do tambor e passava a arma para o outro'', consta no registro da PM.",Proper Noun
0,"O convite foi aceito. Ele relatou que quando chegou à residência, o universitário já estava em poder de um revólver calibre 38 e que, 'em dado momento', Cade Emanuel carregou a arma 'com uma munição', iniciando o jogo da roleta russa. Ambos revezavam a arma de fogo, onde um fazia o giro do tambor e passava a arma para o outro'', consta no registro da PM.",Meta Usage
0,"Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e. O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo. Incontaveis ​​tramas foram criadas em torno do peculiar assunto.",roda moscovita
1,"Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e. O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo. Incontaveis ​​tramas foram criadas em torno do peculiar assunto.",jogo de azar
0,"Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e. O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo. Incontaveis ​​tramas foram criadas em torno do peculiar assunto.",Proper Noun
0,"Apesar de as pessoas continuarem morrendo ate hoje devido ao jogo, pouco se sabe sobre suas origens, ou o quao difundido ele realmente e. O que se sabe com certeza sobre a roleta russa e que ela e uma referencia para escritores e produtores cinematograficos de todo o mundo. Incontaveis ​​tramas foram criadas em torno do peculiar assunto.",Meta Usage
