label,sentence1,sentence2
0,"The directory, mailing list and other publishers market is segmented into directory and mailing list and other publishers.",Meta Usage
1,"The whole mailing list thing came about because with shows nowhere in sight, I wanted to figure out a way to maintain a connection with our fans,"" explains Fatties drummer Jordan Duttinger (who also runs local tape label Godless America).",address list
0,"The whole mailing list thing came about because with shows nowhere in sight, I wanted to figure out a way to maintain a connection with our fans,"" explains Fatties drummer Jordan Duttinger (who also runs local tape label Godless America).",Proper Noun
0,"The whole mailing list thing came about because with shows nowhere in sight, I wanted to figure out a way to maintain a connection with our fans,"" explains Fatties drummer Jordan Duttinger (who also runs local tape label Godless America).",Meta Usage
0,"At corner of the bar at Coaches Tavern, a large decal sporting the mayor’s face reads, “Reserved for Mayor Joe Hogsett,” where at midday today there was plenty of elbow room at the foot rail as Sutton awaited confirmation that the Big Ten men were coming next month.",joint room
1,"At corner of the bar at Coaches Tavern, a large decal sporting the mayor’s face reads, “Reserved for Mayor Joe Hogsett,” where at midday today there was plenty of elbow room at the foot rail as Sutton awaited confirmation that the Big Ten men were coming next month.",space
0,"At corner of the bar at Coaches Tavern, a large decal sporting the mayor’s face reads, “Reserved for Mayor Joe Hogsett,” where at midday today there was plenty of elbow room at the foot rail as Sutton awaited confirmation that the Big Ten men were coming next month.",Meta Usage
0,"At corner of the bar at Coaches Tavern, a large decal sporting the mayor’s face reads, “Reserved for Mayor Joe Hogsett,” where at midday today there was plenty of elbow room at the foot rail as Sutton awaited confirmation that the Big Ten men were coming next month.",freedom
0,"At corner of the bar at Coaches Tavern, a large decal sporting the mayor’s face reads, “Reserved for Mayor Joe Hogsett,” where at midday today there was plenty of elbow room at the foot rail as Sutton awaited confirmation that the Big Ten men were coming next month.",Proper Noun
0,"For Amazing Northern Michigan Homes, Whitney Amann and photojournalist Jeremy Erickson take us to a stunning family home in Kingsley with plenty of barn wood details and vintage accents, not to mention an abundance of elbow room inside and out.",joint room
1,"For Amazing Northern Michigan Homes, Whitney Amann and photojournalist Jeremy Erickson take us to a stunning family home in Kingsley with plenty of barn wood details and vintage accents, not to mention an abundance of elbow room inside and out.",space
0,"For Amazing Northern Michigan Homes, Whitney Amann and photojournalist Jeremy Erickson take us to a stunning family home in Kingsley with plenty of barn wood details and vintage accents, not to mention an abundance of elbow room inside and out.",Meta Usage
0,"For Amazing Northern Michigan Homes, Whitney Amann and photojournalist Jeremy Erickson take us to a stunning family home in Kingsley with plenty of barn wood details and vintage accents, not to mention an abundance of elbow room inside and out.",freedom
0,"For Amazing Northern Michigan Homes, Whitney Amann and photojournalist Jeremy Erickson take us to a stunning family home in Kingsley with plenty of barn wood details and vintage accents, not to mention an abundance of elbow room inside and out.",Proper Noun
0,"The significant decline in filings last year gave courts ""some elbow room"" as they adjusted to the pandemic, aided greatly by the use of video and audio technology to conduct business remotely, Miller said.",joint room
0,"The significant decline in filings last year gave courts ""some elbow room"" as they adjusted to the pandemic, aided greatly by the use of video and audio technology to conduct business remotely, Miller said.",space
0,"The significant decline in filings last year gave courts ""some elbow room"" as they adjusted to the pandemic, aided greatly by the use of video and audio technology to conduct business remotely, Miller said.",Meta Usage
1,"The significant decline in filings last year gave courts ""some elbow room"" as they adjusted to the pandemic, aided greatly by the use of video and audio technology to conduct business remotely, Miller said.",freedom
0,"The significant decline in filings last year gave courts ""some elbow room"" as they adjusted to the pandemic, aided greatly by the use of video and audio technology to conduct business remotely, Miller said.",Proper Noun
0,"The 1st Circuit Court of Appeals previously decided in support of law enforcement regarding Caniglia v Strom, writing, ""At its core, the community caretaking doctrine is designed to give police elbow room to take appropriate action when unforeseen circumstances present some transient hazard that requires immediate attention.""",joint room
0,"The 1st Circuit Court of Appeals previously decided in support of law enforcement regarding Caniglia v Strom, writing, ""At its core, the community caretaking doctrine is designed to give police elbow room to take appropriate action when unforeseen circumstances present some transient hazard that requires immediate attention.""",space
0,"The 1st Circuit Court of Appeals previously decided in support of law enforcement regarding Caniglia v Strom, writing, ""At its core, the community caretaking doctrine is designed to give police elbow room to take appropriate action when unforeseen circumstances present some transient hazard that requires immediate attention.""",Meta Usage
1,"The 1st Circuit Court of Appeals previously decided in support of law enforcement regarding Caniglia v Strom, writing, ""At its core, the community caretaking doctrine is designed to give police elbow room to take appropriate action when unforeseen circumstances present some transient hazard that requires immediate attention.""",freedom
0,"The 1st Circuit Court of Appeals previously decided in support of law enforcement regarding Caniglia v Strom, writing, ""At its core, the community caretaking doctrine is designed to give police elbow room to take appropriate action when unforeseen circumstances present some transient hazard that requires immediate attention.""",Proper Noun
1,"Giving an update on the incident on Monday, Babandede explained that the fire disrupted the call centre operations, which he noted, received about 10,000 phone inquiries on passport and visa from all over the world daily.",answering service
0,"Giving an update on the incident on Monday, Babandede explained that the fire disrupted the call centre operations, which he noted, received about 10,000 phone inquiries on passport and visa from all over the world daily.",Proper Noun
0,"Giving an update on the incident on Monday, Babandede explained that the fire disrupted the call centre operations, which he noted, received about 10,000 phone inquiries on passport and visa from all over the world daily.",Meta Usage
1,"Hasim used to give one SIM card to its rightful owner while the second SIM card was delivered to Kumar and Nandan for use in the call centre,” the officer added.",answering service
0,"Hasim used to give one SIM card to its rightful owner while the second SIM card was delivered to Kumar and Nandan for use in the call centre,” the officer added.",Proper Noun
0,"Hasim used to give one SIM card to its rightful owner while the second SIM card was delivered to Kumar and Nandan for use in the call centre,” the officer added.",Meta Usage
1,"With a staff of about 650 people at the call centre, MacNeil said chances are that most of them know someone who may have needed to access either fund.",answering service
0,"With a staff of about 650 people at the call centre, MacNeil said chances are that most of them know someone who may have needed to access either fund.",Proper Noun
0,"With a staff of about 650 people at the call centre, MacNeil said chances are that most of them know someone who may have needed to access either fund.",Meta Usage
1,"It's such a sign of the morale here at the call centre that each year they pick a charity they would like to help to support and they raise the money themselves and we are honoured that it is the hospital foundation this year.""",answering service
0,"It's such a sign of the morale here at the call centre that each year they pick a charity they would like to help to support and they raise the money themselves and we are honoured that it is the hospital foundation this year.""",Proper Noun
0,"It's such a sign of the morale here at the call centre that each year they pick a charity they would like to help to support and they raise the money themselves and we are honoured that it is the hospital foundation this year.""",Meta Usage
1,"One of the accused, Mohammad Tauqueer Kidwai, present at the spot, accepted that he was the owner of the call centre and also runs a property and a travel agency, the officer said.",answering service
0,"One of the accused, Mohammad Tauqueer Kidwai, present at the spot, accepted that he was the owner of the call centre and also runs a property and a travel agency, the officer said.",Proper Noun
0,"One of the accused, Mohammad Tauqueer Kidwai, present at the spot, accepted that he was the owner of the call centre and also runs a property and a travel agency, the officer said.",Meta Usage
0,What would be your dream ticket to a sporting event in 2021?,fantasy ticket
1,What would be your dream ticket to a sporting event in 2021?,ideal opportunity
0,What would be your dream ticket to a sporting event in 2021?,Proper Noun
0,What would be your dream ticket to a sporting event in 2021?,Meta Usage
0,"But if the tantalising dream ticket of two ""Basque Clasico"" Copa finals in 14 April days can come off then the temperature, never mind that Sevilla can be rainy around Easter, will be absolutely fever pitch.",fantasy ticket
1,"But if the tantalising dream ticket of two ""Basque Clasico"" Copa finals in 14 April days can come off then the temperature, never mind that Sevilla can be rainy around Easter, will be absolutely fever pitch.",ideal opportunity
0,"But if the tantalising dream ticket of two ""Basque Clasico"" Copa finals in 14 April days can come off then the temperature, never mind that Sevilla can be rainy around Easter, will be absolutely fever pitch.",Proper Noun
0,"But if the tantalising dream ticket of two ""Basque Clasico"" Copa finals in 14 April days can come off then the temperature, never mind that Sevilla can be rainy around Easter, will be absolutely fever pitch.",Meta Usage
0,The dominant performance earned Morans the dream ticket to the second phase of the qualifiers where Kenya is now one win away from making it to the Afrobasket finals.,fantasy ticket
1,The dominant performance earned Morans the dream ticket to the second phase of the qualifiers where Kenya is now one win away from making it to the Afrobasket finals.,ideal opportunity
0,The dominant performance earned Morans the dream ticket to the second phase of the qualifiers where Kenya is now one win away from making it to the Afrobasket finals.,Proper Noun
0,The dominant performance earned Morans the dream ticket to the second phase of the qualifiers where Kenya is now one win away from making it to the Afrobasket finals.,Meta Usage
0,"Una’s Dream Ticket   Tyrone Productions   133 Capel Street,   Dublin 1.",fantasy ticket
0,"Una’s Dream Ticket   Tyrone Productions   133 Capel Street,   Dublin 1.",ideal opportunity
1,"Una’s Dream Ticket   Tyrone Productions   133 Capel Street,   Dublin 1.",Proper Noun
0,"Una’s Dream Ticket   Tyrone Productions   133 Capel Street,   Dublin 1.",Meta Usage
0,"Sacred Cow probes the fundamental moral, environmental and nutritional quandaries we face in raising and eating animals.",divine cow
0,"Sacred Cow probes the fundamental moral, environmental and nutritional quandaries we face in raising and eating animals.",above criticism 
1,"Sacred Cow probes the fundamental moral, environmental and nutritional quandaries we face in raising and eating animals.",Proper Noun
0,"Sacred Cow probes the fundamental moral, environmental and nutritional quandaries we face in raising and eating animals.",Meta Usage
0,"The term, “sacred cow,” has its origins in Hinduism, but it is commonly used in Christian circles to describe those elements of church life that have been elevated to such a high level of importance that they cannot be touched, criticized, changed or removed.",divine cow
0,"The term, “sacred cow,” has its origins in Hinduism, but it is commonly used in Christian circles to describe those elements of church life that have been elevated to such a high level of importance that they cannot be touched, criticized, changed or removed.",above criticism 
0,"The term, “sacred cow,” has its origins in Hinduism, but it is commonly used in Christian circles to describe those elements of church life that have been elevated to such a high level of importance that they cannot be touched, criticized, changed or removed.",Proper Noun
1,"The term, “sacred cow,” has its origins in Hinduism, but it is commonly used in Christian circles to describe those elements of church life that have been elevated to such a high level of importance that they cannot be touched, criticized, changed or removed.",Meta Usage
0,"In another post, he said: 'Our NHS is treated as a sacred cow and cannot be criticised.",divine cow
1,"In another post, he said: 'Our NHS is treated as a sacred cow and cannot be criticised.",above criticism 
0,"In another post, he said: 'Our NHS is treated as a sacred cow and cannot be criticised.",Proper Noun
0,"In another post, he said: 'Our NHS is treated as a sacred cow and cannot be criticised.",Meta Usage
0,"Stalwarts such as skipper Hlompho Kekana (three starts, two sub appearances), and Tebogo Langerman and Sibusiso Vilakazi (two sub appearances each) have been stripped of their sacred cow status.",divine cow
1,"Stalwarts such as skipper Hlompho Kekana (three starts, two sub appearances), and Tebogo Langerman and Sibusiso Vilakazi (two sub appearances each) have been stripped of their sacred cow status.",above criticism 
0,"Stalwarts such as skipper Hlompho Kekana (three starts, two sub appearances), and Tebogo Langerman and Sibusiso Vilakazi (two sub appearances each) have been stripped of their sacred cow status.",Proper Noun
0,"Stalwarts such as skipper Hlompho Kekana (three starts, two sub appearances), and Tebogo Langerman and Sibusiso Vilakazi (two sub appearances each) have been stripped of their sacred cow status.",Meta Usage
0,"Above all, sacred cows are not essential to the fundamentals of Christianity, but people treat them as if they are.",divine cow
1,"Above all, sacred cows are not essential to the fundamentals of Christianity, but people treat them as if they are.",above criticism 
0,"Above all, sacred cows are not essential to the fundamentals of Christianity, but people treat them as if they are.",Proper Noun
0,"Above all, sacred cows are not essential to the fundamentals of Christianity, but people treat them as if they are.",Meta Usage
1,That was one of the points raised during a panel discussion on disability insurance at today’s NAILBA Engage virtual event.,disability assistance
0,That was one of the points raised during a panel discussion on disability insurance at today’s NAILBA Engage virtual event.,Proper Noun
0,That was one of the points raised during a panel discussion on disability insurance at today’s NAILBA Engage virtual event.,Meta Usage
1,"The basic dynamics of the Disability Insurance market have been studied and stress is put upon the various influential factors such as the constraints, opportunities, strengths, and weaknesses.",disability assistance
0,"The basic dynamics of the Disability Insurance market have been studied and stress is put upon the various influential factors such as the constraints, opportunities, strengths, and weaknesses.",Proper Noun
0,"The basic dynamics of the Disability Insurance market have been studied and stress is put upon the various influential factors such as the constraints, opportunities, strengths, and weaknesses.",Meta Usage
1,Search for a group disability insurance plan as group plans tend to cost less than private disability insurance plans.,disability assistance
0,Search for a group disability insurance plan as group plans tend to cost less than private disability insurance plans.,Proper Noun
0,Search for a group disability insurance plan as group plans tend to cost less than private disability insurance plans.,Meta Usage
0,"The Department of Education says, ""If we have received information from the Social Security Administration (SSA) indicating that you are receiving Social Security Disability Insurance (SSDI) or Supplemental Security Income (SSI) benefits and that your next scheduled disability review will be within 5 to 7 years from the date of your most recent SSA disability determination, we will contact you and explain how you may apply for a TPD discharge, but you will not need to submit documentation of your SSA disability determination.",disability assistance
1,"The Department of Education says, ""If we have received information from the Social Security Administration (SSA) indicating that you are receiving Social Security Disability Insurance (SSDI) or Supplemental Security Income (SSI) benefits and that your next scheduled disability review will be within 5 to 7 years from the date of your most recent SSA disability determination, we will contact you and explain how you may apply for a TPD discharge, but you will not need to submit documentation of your SSA disability determination.",Proper Noun
0,"The Department of Education says, ""If we have received information from the Social Security Administration (SSA) indicating that you are receiving Social Security Disability Insurance (SSDI) or Supplemental Security Income (SSI) benefits and that your next scheduled disability review will be within 5 to 7 years from the date of your most recent SSA disability determination, we will contact you and explain how you may apply for a TPD discharge, but you will not need to submit documentation of your SSA disability determination.",Meta Usage
0,"When asked, 52% of the people Allsup has helped apply for Social Security Disability Insurance say they intend to return to work once their condition improves.",disability assistance
1,"When asked, 52% of the people Allsup has helped apply for Social Security Disability Insurance say they intend to return to work once their condition improves.",Proper Noun
0,"When asked, 52% of the people Allsup has helped apply for Social Security Disability Insurance say they intend to return to work once their condition improves.",Meta Usage
1,"The news was purposefully announced on UN World Day for Cultural Diversity for Dialogue and Development, which works perfectly considering the crayons have been dubbed ""Colors of the World"" by the brand and are said to mirror over 40 skin tones across the world.",skin color
0,"The news was purposefully announced on UN World Day for Cultural Diversity for Dialogue and Development, which works perfectly considering the crayons have been dubbed ""Colors of the World"" by the brand and are said to mirror over 40 skin tones across the world.",Proper Noun
0,"The news was purposefully announced on UN World Day for Cultural Diversity for Dialogue and Development, which works perfectly considering the crayons have been dubbed ""Colors of the World"" by the brand and are said to mirror over 40 skin tones across the world.",Meta Usage
1,"Meeting the needs of everybody of any age or race or skin tone or hair type"" is core to Ulta's business.",skin color
0,"Meeting the needs of everybody of any age or race or skin tone or hair type"" is core to Ulta's business.",Proper Noun
0,"Meeting the needs of everybody of any age or race or skin tone or hair type"" is core to Ulta's business.",Meta Usage
1,"Zozoglass"", a pair of spectacles covered with colour swatches and markers, detects skin tone when scanned with a smartphone for tailored cosmetics recommendations on Zozotown, Japan's biggest online fashion site.",skin color
0,"Zozoglass"", a pair of spectacles covered with colour swatches and markers, detects skin tone when scanned with a smartphone for tailored cosmetics recommendations on Zozotown, Japan's biggest online fashion site.",Proper Noun
0,"Zozoglass"", a pair of spectacles covered with colour swatches and markers, detects skin tone when scanned with a smartphone for tailored cosmetics recommendations on Zozotown, Japan's biggest online fashion site.",Meta Usage
1,The analysis of top 10 teams showed higher false positive rates for females with dark skin tone and for samples where both individuals wear glasses.,skin color
0,The analysis of top 10 teams showed higher false positive rates for females with dark skin tone and for samples where both individuals wear glasses.,Proper Noun
0,The analysis of top 10 teams showed higher false positive rates for females with dark skin tone and for samples where both individuals wear glasses.,Meta Usage
0,"An administrative assistant who worked as the senior Giallonardo’s personal assistant for six months witnessed him boasting about a sexual encounter with an underage girl while abroad and was asked to find her boss sexual partners on a site for “women who would have sex for compensation,” billed as “The Official Sugar Daddy Site.”",carbohydrate daddy
0,"An administrative assistant who worked as the senior Giallonardo’s personal assistant for six months witnessed him boasting about a sexual encounter with an underage girl while abroad and was asked to find her boss sexual partners on a site for “women who would have sex for compensation,” billed as “The Official Sugar Daddy Site.”",benefactor
1,"An administrative assistant who worked as the senior Giallonardo’s personal assistant for six months witnessed him boasting about a sexual encounter with an underage girl while abroad and was asked to find her boss sexual partners on a site for “women who would have sex for compensation,” billed as “The Official Sugar Daddy Site.”",Proper Noun
0,"An administrative assistant who worked as the senior Giallonardo’s personal assistant for six months witnessed him boasting about a sexual encounter with an underage girl while abroad and was asked to find her boss sexual partners on a site for “women who would have sex for compensation,” billed as “The Official Sugar Daddy Site.”",Meta Usage
0,"In recent years, college students have also turned to sugar daddies to pay for their education by signing up on sugar daddy websites specifically designed to find these types of relationships.",carbohydrate daddy
1,"In recent years, college students have also turned to sugar daddies to pay for their education by signing up on sugar daddy websites specifically designed to find these types of relationships.",benefactor
0,"In recent years, college students have also turned to sugar daddies to pay for their education by signing up on sugar daddy websites specifically designed to find these types of relationships.",Proper Noun
0,"In recent years, college students have also turned to sugar daddies to pay for their education by signing up on sugar daddy websites specifically designed to find these types of relationships.",Meta Usage
0,"At a time when many cities have undertaken Vision Zero campaigns to eliminate traffic fatalities, and made a move toward “complete street” design — which takes cyclists and pedestrians as much into account as it does the movement of cars — it’s time for the U.S. Department of Transportation, newly helmed by Pete Buttigieg, to catch up and not simply function as a sugar daddy for highways.",carbohydrate daddy
1,"At a time when many cities have undertaken Vision Zero campaigns to eliminate traffic fatalities, and made a move toward “complete street” design — which takes cyclists and pedestrians as much into account as it does the movement of cars — it’s time for the U.S. Department of Transportation, newly helmed by Pete Buttigieg, to catch up and not simply function as a sugar daddy for highways.",benefactor
0,"At a time when many cities have undertaken Vision Zero campaigns to eliminate traffic fatalities, and made a move toward “complete street” design — which takes cyclists and pedestrians as much into account as it does the movement of cars — it’s time for the U.S. Department of Transportation, newly helmed by Pete Buttigieg, to catch up and not simply function as a sugar daddy for highways.",Proper Noun
0,"At a time when many cities have undertaken Vision Zero campaigns to eliminate traffic fatalities, and made a move toward “complete street” design — which takes cyclists and pedestrians as much into account as it does the movement of cars — it’s time for the U.S. Department of Transportation, newly helmed by Pete Buttigieg, to catch up and not simply function as a sugar daddy for highways.",Meta Usage
0,"In January of 2020, the Wichita County District Attorney’s Office interviewed Bell, who reportedly told investigators she met Patterson on what she described as a “Sugar Daddy” website.",carbohydrate daddy
1,"In January of 2020, the Wichita County District Attorney’s Office interviewed Bell, who reportedly told investigators she met Patterson on what she described as a “Sugar Daddy” website.",benefactor
0,"In January of 2020, the Wichita County District Attorney’s Office interviewed Bell, who reportedly told investigators she met Patterson on what she described as a “Sugar Daddy” website.",Proper Noun
0,"In January of 2020, the Wichita County District Attorney’s Office interviewed Bell, who reportedly told investigators she met Patterson on what she described as a “Sugar Daddy” website.",Meta Usage
0,"I eventually went on a couple of dates and decided to go with a sugar daddy in his sixties because he agreed to two dates a month, monthly tuition payments, and a monthly cash allowance.",carbohydrate daddy
1,"I eventually went on a couple of dates and decided to go with a sugar daddy in his sixties because he agreed to two dates a month, monthly tuition payments, and a monthly cash allowance.",benefactor
0,"I eventually went on a couple of dates and decided to go with a sugar daddy in his sixties because he agreed to two dates a month, monthly tuition payments, and a monthly cash allowance.",Proper Noun
0,"I eventually went on a couple of dates and decided to go with a sugar daddy in his sixties because he agreed to two dates a month, monthly tuition payments, and a monthly cash allowance.",Meta Usage
1,"Such was the excitement he felt the night before his wedding day, William decided to surprise fans by going on a walkabout to shake hands with those camped out.",marriage date
0,"Such was the excitement he felt the night before his wedding day, William decided to surprise fans by going on a walkabout to shake hands with those camped out.",Proper Noun
0,"Such was the excitement he felt the night before his wedding day, William decided to surprise fans by going on a walkabout to shake hands with those camped out.",Meta Usage
1,"Branch has a number of tips that will make the wedding day itself run more smoothly and if there’s one aspect that I’d stress, it’s the need to make sure that you don’t find yourself formatting memory cards while shooting.",marriage date
0,"Branch has a number of tips that will make the wedding day itself run more smoothly and if there’s one aspect that I’d stress, it’s the need to make sure that you don’t find yourself formatting memory cards while shooting.",Proper Noun
0,"Branch has a number of tips that will make the wedding day itself run more smoothly and if there’s one aspect that I’d stress, it’s the need to make sure that you don’t find yourself formatting memory cards while shooting.",Meta Usage
1,"My heart was racing and I was so giddy to finally see Matt, and when he turned around to see me for the first time on our wedding day, we were both instantly filled with tears,"" the bride, Eleanor McLaughlin, said of the first look moment.",marriage date
0,"My heart was racing and I was so giddy to finally see Matt, and when he turned around to see me for the first time on our wedding day, we were both instantly filled with tears,"" the bride, Eleanor McLaughlin, said of the first look moment.",Proper Noun
0,"My heart was racing and I was so giddy to finally see Matt, and when he turned around to see me for the first time on our wedding day, we were both instantly filled with tears,"" the bride, Eleanor McLaughlin, said of the first look moment.",Meta Usage
1,"As an experienced media team, they understand the importance of your wedding day and have a passion for capturing emotion and showcasing real wedding stories.",marriage date
0,"As an experienced media team, they understand the importance of your wedding day and have a passion for capturing emotion and showcasing real wedding stories.",Proper Noun
0,"As an experienced media team, they understand the importance of your wedding day and have a passion for capturing emotion and showcasing real wedding stories.",Meta Usage
1,Their rustic fall wedding day big day was full of charm and gorgeous greenery.,marriage date
0,Their rustic fall wedding day big day was full of charm and gorgeous greenery.,Proper Noun
0,Their rustic fall wedding day big day was full of charm and gorgeous greenery.,Meta Usage
1,"She added: ""Although I will feel sad that I can’t go along to the church to relive our wedding day on what would have been our 70th anniversary, it makes me happy to know ‘our’ lovely church is going to rise from the ashes and be restored to its former glory.",marriage date
0,"She added: ""Although I will feel sad that I can’t go along to the church to relive our wedding day on what would have been our 70th anniversary, it makes me happy to know ‘our’ lovely church is going to rise from the ashes and be restored to its former glory.",Proper Noun
0,"She added: ""Although I will feel sad that I can’t go along to the church to relive our wedding day on what would have been our 70th anniversary, it makes me happy to know ‘our’ lovely church is going to rise from the ashes and be restored to its former glory.",Meta Usage
1,Hart hopes this will just be the beginning of a many years of Valentine's elopement wedding days.,marriage date
0,Hart hopes this will just be the beginning of a many years of Valentine's elopement wedding days.,Proper Noun
0,Hart hopes this will just be the beginning of a many years of Valentine's elopement wedding days.,Meta Usage
0,The U.S. minister in Tehran handed out a public statement claiming that the United States had tried its best to get Persia included in the Paris Peace Conference.,peace meeting
1,The U.S. minister in Tehran handed out a public statement claiming that the United States had tried its best to get Persia included in the Paris Peace Conference.,Proper Noun
0,The U.S. minister in Tehran handed out a public statement claiming that the United States had tried its best to get Persia included in the Paris Peace Conference.,Meta Usage
1,"I will leave you to fight yourselves until one section runs from the other,"" Kiir said Wednesday while addressing a peace conference for Jonglei and Pibor in Juba.",peace meeting
0,"I will leave you to fight yourselves until one section runs from the other,"" Kiir said Wednesday while addressing a peace conference for Jonglei and Pibor in Juba.",Proper Noun
0,"I will leave you to fight yourselves until one section runs from the other,"" Kiir said Wednesday while addressing a peace conference for Jonglei and Pibor in Juba.",Meta Usage
1,The first one is the initiative made by Palestinian President Mahmoud Abbas to convene an international peace conference.,peace meeting
0,The first one is the initiative made by Palestinian President Mahmoud Abbas to convene an international peace conference.,Proper Noun
0,The first one is the initiative made by Palestinian President Mahmoud Abbas to convene an international peace conference.,Meta Usage
1,"He went on to express support for the proposed international peace conference, and urged the parties to abstain from unilateral actions that could compromise the possibility of relaunching the peace process.",peace meeting
0,"He went on to express support for the proposed international peace conference, and urged the parties to abstain from unilateral actions that could compromise the possibility of relaunching the peace process.",Proper Noun
0,"He went on to express support for the proposed international peace conference, and urged the parties to abstain from unilateral actions that could compromise the possibility of relaunching the peace process.",Meta Usage
1,"Several speakers, including the representative of Afghanistan, said States must lend robust support to the peace process and the proposed international peace conference, with a view to advancing along the road towards a two-State solution.",peace meeting
0,"Several speakers, including the representative of Afghanistan, said States must lend robust support to the peace process and the proposed international peace conference, with a view to advancing along the road towards a two-State solution.",Proper Noun
0,"Several speakers, including the representative of Afghanistan, said States must lend robust support to the peace process and the proposed international peace conference, with a view to advancing along the road towards a two-State solution.",Meta Usage
0,"The think tank concludes that Xi, who abolished presidential term limits in 2018, now wields ""exclusive control"" over the PLA.",armored tank
1,"The think tank concludes that Xi, who abolished presidential term limits in 2018, now wields ""exclusive control"" over the PLA.",research group
0,"The think tank concludes that Xi, who abolished presidential term limits in 2018, now wields ""exclusive control"" over the PLA.",Proper Noun
0,"The think tank concludes that Xi, who abolished presidential term limits in 2018, now wields ""exclusive control"" over the PLA.",Meta Usage
0,"Research by the think tank suggests establishing 11 civil service “clusters” across the North could bring £3bn of growth to the region, while polling shows 70 per cent of voters would support the move.",armored tank
1,"Research by the think tank suggests establishing 11 civil service “clusters” across the North could bring £3bn of growth to the region, while polling shows 70 per cent of voters would support the move.",research group
0,"Research by the think tank suggests establishing 11 civil service “clusters” across the North could bring £3bn of growth to the region, while polling shows 70 per cent of voters would support the move.",Proper Noun
0,"Research by the think tank suggests establishing 11 civil service “clusters” across the North could bring £3bn of growth to the region, while polling shows 70 per cent of voters would support the move.",Meta Usage
0,"It is a strategic priority of Colorado Christian University to impact our culture in support of traditional family values, sanctity of life, compassion for the poor, Biblical view of human nature, limited government, personal freedom, free markets, natural law, original intent of the Constitution and Western civilization,"" the Lakewood think tank states in its priority package.",armored tank
1,"It is a strategic priority of Colorado Christian University to impact our culture in support of traditional family values, sanctity of life, compassion for the poor, Biblical view of human nature, limited government, personal freedom, free markets, natural law, original intent of the Constitution and Western civilization,"" the Lakewood think tank states in its priority package.",research group
0,"It is a strategic priority of Colorado Christian University to impact our culture in support of traditional family values, sanctity of life, compassion for the poor, Biblical view of human nature, limited government, personal freedom, free markets, natural law, original intent of the Constitution and Western civilization,"" the Lakewood think tank states in its priority package.",Proper Noun
0,"It is a strategic priority of Colorado Christian University to impact our culture in support of traditional family values, sanctity of life, compassion for the poor, Biblical view of human nature, limited government, personal freedom, free markets, natural law, original intent of the Constitution and Western civilization,"" the Lakewood think tank states in its priority package.",Meta Usage
0,"Apart from the exports, the British think tank also said that import growth picked up in December too, resulting in faster growth in Q4 compared to the previous quarter.",armored tank
1,"Apart from the exports, the British think tank also said that import growth picked up in December too, resulting in faster growth in Q4 compared to the previous quarter.",research group
0,"Apart from the exports, the British think tank also said that import growth picked up in December too, resulting in faster growth in Q4 compared to the previous quarter.",Proper Noun
0,"Apart from the exports, the British think tank also said that import growth picked up in December too, resulting in faster growth in Q4 compared to the previous quarter.",Meta Usage
0,"Members of the media are invited to speak with Michael Wilson on his background and how he developed The Think Tank, as well as on education trends, by utilizing the contact information below.",armored tank
0,"Members of the media are invited to speak with Michael Wilson on his background and how he developed The Think Tank, as well as on education trends, by utilizing the contact information below.",research group
1,"Members of the media are invited to speak with Michael Wilson on his background and how he developed The Think Tank, as well as on education trends, by utilizing the contact information below.",Proper Noun
0,"Members of the media are invited to speak with Michael Wilson on his background and how he developed The Think Tank, as well as on education trends, by utilizing the contact information below.",Meta Usage
1,"On July 30, 2015, The Cadets revealed new uniforms, which were black with silver lining.",grey lining
0,"On July 30, 2015, The Cadets revealed new uniforms, which were black with silver lining.",unexpected advantage
0,"On July 30, 2015, The Cadets revealed new uniforms, which were black with silver lining.",Proper Noun
0,"On July 30, 2015, The Cadets revealed new uniforms, which were black with silver lining.",Meta Usage
0,"In some ways, there was a bit of a silver lining with that, because it was really wonderful having them be able to participate.”",grey lining
1,"In some ways, there was a bit of a silver lining with that, because it was really wonderful having them be able to participate.”",unexpected advantage
0,"In some ways, there was a bit of a silver lining with that, because it was really wonderful having them be able to participate.”",Proper Noun
0,"In some ways, there was a bit of a silver lining with that, because it was really wonderful having them be able to participate.”",Meta Usage
0,"However, some locals believe a silver lining could be on the horizon as support for their homegrown businesses reaches new levels.",grey lining
1,"However, some locals believe a silver lining could be on the horizon as support for their homegrown businesses reaches new levels.",unexpected advantage
0,"However, some locals believe a silver lining could be on the horizon as support for their homegrown businesses reaches new levels.",Proper Noun
0,"However, some locals believe a silver lining could be on the horizon as support for their homegrown businesses reaches new levels.",Meta Usage
0,"But she also agreed that seeing cancer's silver lining would not necessarily buffer people from the ""existential stress"" of the diagnosis, or daily stresses, like trying to maintain a job and pay the bills.",grey lining
1,"But she also agreed that seeing cancer's silver lining would not necessarily buffer people from the ""existential stress"" of the diagnosis, or daily stresses, like trying to maintain a job and pay the bills.",unexpected advantage
0,"But she also agreed that seeing cancer's silver lining would not necessarily buffer people from the ""existential stress"" of the diagnosis, or daily stresses, like trying to maintain a job and pay the bills.",Proper Noun
0,"But she also agreed that seeing cancer's silver lining would not necessarily buffer people from the ""existential stress"" of the diagnosis, or daily stresses, like trying to maintain a job and pay the bills.",Meta Usage
0,"The silver lining this year especially for the hotels in Metro Manila, as you know, is the OFWs and balikbayans.",grey lining
